Date & Time	Temp 	Press 	Light Intensity 	BMI	Moisture Correction (ppb) 	SNRrms	SNRpp	NH3(PPM)	NH3 SE(PPM)	NH3 FCT(PPM)	NH3 FCT SE(PPM)	CO2(PPM)	CO2 SE(PPM)	CO2 FCT(PPM)	CO2 FCT SE(PPM)	CO(PPM)	CO SE(PPM)	CO FCT(PPM)	CO FCT SE(PPM)	C2H6(PPM)	C2H6 SE(PPM)	C2H6 FCT(PPM)	C2H6 FCT SE(PPM)	HCHO(PPM)	HCHO SE(PPM)	HCHO FCT(PPM)	HCHO FCT SE(PPM)	FACIDD(PPM)	FACIDD SE(PPM)	FACIDD FCT(PPM)	FACIDD FCT SE(PPM)	CH4(PPM)	CH4 SE(PPM)	CH4 FCT(PPM)	CH4 FCT SE(PPM)	C3H8(PPM)	C3H8 SE(PPM)	C3H8 FCT(PPM)	C3H8 FCT SE(PPM)	SO2(PPM)	SO2 SE(PPM)	SO2 FCT(PPM)	SO2 FCT SE(PPM)	H2O(PPM)	H2O SE(PPM)	H2O FCT(PPM)	H2O FCT SE(PPM)	
6/19/2020 00:40:38	0	0	8.7%	7.949E-2 	1583.84408194858	1256.135	347.755	-0.116	2.440	-0.365	2.440	-40.987	2.973	-40.982	2.974	-0.156	0.172	-0.131	0.244	0.158	10.370	-0.845	10.377	3.502	4.771	3.130	4.765	-0.006	0.356	-0.096	0.356	-0.127	0.391	0.035	0.402	-0.107	0.109	-0.149	0.146	-1.118	2.060	-1.242	2.065	-1450.036	10.415	-1450.023	10.406	
6/19/2020 00:40:49	0	0	8.7%	7.949E-2 	1583.84408194858	1270.291	348.558	-0.181	2.440	-0.055	2.442	-41.012	2.975	-41.035	2.978	-0.152	0.174	-0.143	0.237	0.019	10.369	0.124	10.373	3.279	4.773	3.121	4.773	0.013	0.356	0.100	0.356	-0.116	0.391	-0.103	0.401	-0.053	0.113	0.217	0.144	-1.143	2.054	-1.485	2.046	-1450.068	10.413	-1450.067	10.414	
6/19/2020 00:41:00	0	0	8.7%	7.949E-2 	1583.84408194858	1259.544	359.162	-0.133	2.440	-0.133	2.438	-41.036	2.975	-41.025	2.977	-0.137	0.174	0.073	0.236	-0.393	10.364	-0.435	10.354	3.105	4.773	2.950	4.768	-0.015	0.356	-0.045	0.356	-0.173	0.389	-0.336	0.394	-0.015	0.109	-0.110	0.141	-1.124	2.056	-0.879	2.063	-1450.179	10.414	-1450.471	10.415	
6/19/2020 00:41:10	0	0	8.8%	7.949E-2 	1583.84408194858	1259.942	358.044	-0.082	2.438	0.106	2.439	-41.035	2.974	-41.098	2.970	-0.065	0.174	0.006	0.234	-0.254	10.360	0.139	10.353	3.088	4.769	3.151	4.774	-0.023	0.356	-0.036	0.356	-0.091	0.390	0.043	0.399	-0.017	0.108	-0.027	0.137	-1.138	2.055	-0.945	2.058	-1450.166	10.413	-1450.114	10.421	
6/19/2020 00:41:21	0	0	8.7%	7.949E-2 	1583.84408194858	1260.171	362.114	-0.093	2.439	-0.329	2.442	-41.065	2.978	-41.100	2.988	-0.086	0.175	-0.185	0.236	0.108	10.366	0.605	10.399	3.036	4.767	2.924	4.760	0.011	0.355	0.039	0.355	-0.159	0.388	-0.215	0.396	-0.118	0.110	-0.553	0.152	-1.124	2.052	-1.188	2.052	-1450.051	10.418	-1449.566	10.428	
6/19/2020 00:41:31	0	0	8.8%	7.949E-2 	1583.84408194858	1257.565	357.193	-0.062	2.439	0.080	2.444	-41.071	2.976	-41.063	2.971	0.032	0.174	0.266	0.253	0.077	10.373	-0.002	10.401	3.030	4.767	3.098	4.770	-0.020	0.355	-0.025	0.356	-0.249	0.388	-0.486	0.402	-0.144	0.114	0.113	0.159	-1.031	2.059	-1.113	2.073	-1450.059	10.419	-1450.100	10.418	
6/19/2020 00:41:43	0	0	8.7%	7.949E-2 	1583.84408194858	1268.983	370.050	0.047	2.441	0.256	2.446	-41.081	2.975	-41.064	2.972	0.005	0.175	-0.022	0.238	0.408	10.388	0.891	10.413	2.969	4.766	2.703	4.768	-0.004	0.355	0.020	0.356	-0.254	0.388	-0.376	0.393	-0.181	0.111	-0.257	0.138	-1.057	2.055	-0.981	2.048	-1449.993	10.422	-1450.207	10.429	
6/19/2020 00:41:51	0	0	8.8%	7.949E-2 	1583.84408194858	1284.575	382.214	0.058	2.442	0.207	2.442	-41.059	2.977	-41.009	2.978	0.053	0.173	0.210	0.235	0.441	10.395	0.271	10.383	2.815	4.768	2.537	4.782	-0.001	0.355	-0.023	0.357	-0.291	0.387	-0.125	0.392	-0.223	0.111	-0.193	0.131	-1.128	2.056	-1.230	2.063	-1450.094	10.426	-1450.513	10.435	
6/19/2020 00:42:04	0	0	8.8%	7.949E-2 	1583.84408194858	1287.651	380.953	0.082	2.441	-0.149	2.440	-41.033	2.976	-40.997	2.983	-0.018	0.168	-0.441	0.228	0.365	10.386	0.301	10.363	2.837	4.770	3.013	4.766	0.000	0.356	0.043	0.356	-0.334	0.389	-0.383	0.403	-0.130	0.109	-0.182	0.143	-1.180	2.058	-1.395	2.062	-1450.265	10.423	-1450.247	10.418	
6/19/2020 00:42:14	0	0	8.8%	7.949E-2 	1583.84408194858	1266.006	373.781	0.148	2.440	0.324	2.438	-41.043	2.978	-41.101	2.978	-0.031	0.171	0.164	0.239	0.529	10.379	0.652	10.371	2.851	4.769	3.154	4.765	0.014	0.356	0.031	0.356	-0.248	0.390	-0.131	0.401	-0.173	0.103	-0.061	0.137	-1.140	2.051	-0.955	2.044	-1450.226	10.422	-1449.943	10.410	
6/19/2020 00:42:25	0	0	8.7%	7.949E-2 	1583.84408194858	1269.892	382.072	0.073	2.440	-0.036	2.445	-41.052	2.977	-41.102	2.970	0.064	0.174	0.353	0.256	0.406	10.370	0.398	10.381	3.055	4.770	3.517	4.771	-0.005	0.356	-0.057	0.356	-0.203	0.390	-0.174	0.398	-0.201	0.105	-0.370	0.149	-1.260	2.050	-1.462	2.042	-1450.261	10.420	-1450.348	10.423	
6/19/2020 00:42:36	0	0	8.8%	7.949E-2 	1583.84408194858	1261.469	373.507	-0.028	2.439	-0.180	2.441	-41.030	2.976	-40.922	2.976	-0.117	0.177	-0.551	0.235	0.589	10.369	1.005	10.377	3.223	4.767	3.211	4.771	-0.011	0.355	-0.046	0.356	-0.217	0.392	-0.169	0.399	-0.226	0.110	-0.293	0.139	-1.276	2.053	-1.292	2.074	-1450.314	10.418	-1450.723	10.427	
6/19/2020 00:42:46	0	0	8.8%	7.949E-2 	1583.84408194858	1273.464	358.871	0.081	2.440	0.236	2.443	-41.084	2.972	-41.211	2.966	0.045	0.178	0.193	0.224	0.449	10.370	-0.260	10.367	3.350	4.769	3.520	4.773	0.007	0.355	0.115	0.356	-0.117	0.394	0.005	0.412	-0.202	0.112	-0.083	0.156	-1.171	2.052	-0.975	2.058	-1450.383	10.417	-1450.529	10.414	
6/19/2020 00:42:57	0	0	8.7%	7.949E-2 	1583.84408194858	1281.665	365.396	-0.036	2.441	-0.241	2.440	-41.089	2.971	-41.124	2.973	-0.006	0.175	-0.017	0.234	0.225	10.373	-0.244	10.381	3.395	4.769	3.333	4.764	0.012	0.355	0.054	0.355	-0.055	0.393	0.086	0.394	-0.214	0.113	-0.112	0.140	-1.194	2.063	-1.047	2.087	-1450.498	10.420	-1450.397	10.420	
6/19/2020 00:43:08	0	0	8.8%	7.949E-2 	1583.84408194858	1257.822	342.520	-0.047	2.440	-0.051	2.440	-41.065	2.973	-41.004	2.979	-0.109	0.180	-0.078	0.235	0.125	10.373	-0.003	10.384	3.281	4.769	3.061	4.772	0.039	0.355	0.051	0.356	-0.067	0.392	-0.218	0.400	-0.137	0.111	-0.062	0.150	-1.097	2.068	-1.076	2.064	-1450.579	10.419	-1450.675	10.421	
6/19/2020 00:43:19	0	0	8.7%	7.949E-2 	1583.84408194858	1266.599	350.125	0.074	2.439	0.358	2.442	-41.142	2.972	-41.232	2.973	0.030	0.173	0.051	0.217	-0.045	10.372	0.328	10.371	3.172	4.768	2.777	4.769	0.062	0.355	0.047	0.356	-0.192	0.389	-0.678	0.391	-0.071	0.117	-0.027	0.166	-1.066	2.071	-1.165	2.086	-1450.507	10.418	-1450.434	10.422	
6/19/2020 00:43:29	0	0	8.8%	7.949E-2 	1583.84408194858	1243.547	362.333	0.020	2.440	0.024	2.443	-41.109	2.976	-41.078	2.980	-0.054	0.178	-0.062	0.246	-0.133	10.377	-0.614	10.387	3.136	4.768	3.374	4.771	0.057	0.355	0.094	0.356	-0.281	0.386	-0.353	0.394	-0.060	0.114	-0.041	0.143	-1.254	2.071	-1.727	2.056	-1450.533	10.421	-1450.631	10.427	
6/19/2020 00:43:40	0	0	8.8%	7.949E-2 	1583.84408194858	1236.681	356.074	-0.004	2.440	-0.364	2.444	-41.081	2.978	-41.010	2.981	-0.150	0.181	-0.395	0.241	0.022	10.375	0.379	10.373	3.175	4.770	3.487	4.773	0.046	0.356	0.011	0.356	-0.379	0.388	-0.338	0.404	-0.088	0.114	-0.223	0.136	-1.238	2.065	-0.983	2.064	-1450.537	10.423	-1450.408	10.429	
6/19/2020 00:43:51	0	0	8.8%	7.949E-2 	1583.84408194858	1261.625	378.052	0.083	2.440	0.282	2.440	-41.096	2.978	-41.063	2.979	-0.008	0.169	0.439	0.213	0.065	10.371	0.165	10.369	3.281	4.769	3.486	4.770	0.054	0.355	0.083	0.356	-0.349	0.388	-0.091	0.398	-0.085	0.112	-0.050	0.145	-1.197	2.066	-0.914	2.068	-1450.254	10.423	-1449.548	10.421	
6/19/2020 00:44:00	0	0	8.7%	7.949E-2 	1583.84408194858	1255.213	364.657	-0.090	2.441	-0.278	2.445	-41.062	2.978	-41.096	2.971	-0.115	0.171	-0.374	0.224	-0.084	10.381	-0.266	10.412	3.303	4.769	2.866	4.766	0.073	0.355	0.121	0.356	-0.281	0.391	-0.382	0.400	-0.130	0.106	-0.206	0.136	-1.267	2.066	-1.442	2.086	-1450.304	10.425	-1450.629	10.429	
6/19/2020 00:44:12	0	0	8.8%	7.949E-2 	1583.84408194858	1261.830	359.026	-0.240	2.440	-0.563	2.437	-41.018	2.977	-40.902	2.978	-0.025	0.167	0.278	0.232	0.102	10.375	0.129	10.360	2.983	4.767	2.095	4.764	0.054	0.356	0.019	0.356	-0.260	0.392	-0.278	0.399	-0.148	0.109	-0.113	0.157	-1.176	2.067	-1.366	2.061	-1450.219	10.420	-1450.297	10.406	
6/19/2020 00:44:21	0	0	8.8%	7.949E-2 	1583.84408194858	1260.255	359.847	-0.147	2.440	0.052	2.445	-41.046	2.978	-41.125	2.984	0.009	0.168	-0.273	0.238	0.183	10.385	0.703	10.412	2.930	4.766	3.277	4.771	0.062	0.356	0.042	0.356	-0.229	0.392	-0.188	0.402	-0.155	0.111	-0.252	0.138	-1.235	2.070	-1.217	2.076	-1450.451	10.421	-1451.336	10.435	
6/19/2020 00:44:34	0	0	8.8%	7.949E-2 	1583.84408194858	1250.895	359.726	-0.140	2.442	0.216	2.445	-41.047	2.974	-41.065	2.967	-0.220	0.171	-0.481	0.225	0.088	10.389	-0.216	10.386	2.901	4.768	3.370	4.774	0.047	0.356	0.027	0.356	-0.226	0.392	-0.082	0.400	-0.164	0.114	-0.086	0.159	-1.260	2.067	-1.016	2.059	-1450.708	10.422	-1450.577	10.426	
6/19/2020 00:44:45	0	0	8.8%	7.949E-2 	1583.84408194858	1254.791	367.008	0.085	2.441	0.504	2.445	-41.044	2.978	-41.083	2.986	-0.175	0.174	-0.186	0.238	0.137	10.386	-0.068	10.398	2.806	4.769	2.483	4.772	0.013	0.355	-0.017	0.355	-0.161	0.392	-0.140	0.400	-0.134	0.112	-0.084	0.133	-1.215	2.064	-1.262	2.073	-1450.727	10.424	-1450.711	10.433	
6/19/2020 00:44:55	0	0	8.7%	7.949E-2 	1583.84408194858	1262.878	365.484	0.161	2.443	-0.282	2.442	-41.078	2.976	-41.038	2.969	-0.206	0.169	0.144	0.209	0.278	10.385	0.693	10.359	2.977	4.772	2.779	4.775	0.011	0.356	0.010	0.356	-0.089	0.391	0.043	0.394	-0.076	0.111	0.120	0.146	-1.110	2.062	-0.946	2.052	-1450.729	10.424	-1450.303	10.408	
6/19/2020 00:45:06	0	0	8.8%	7.949E-2 	1583.84408194858	1263.765	362.972	0.154	2.442	0.009	2.444	-41.033	2.973	-40.946	2.972	-0.195	0.163	-0.210	0.217	0.141	10.376	0.154	10.374	2.792	4.772	2.538	4.771	-0.021	0.356	-0.083	0.356	-0.016	0.391	0.094	0.401	0.065	0.110	0.310	0.132	-1.070	2.055	-1.055	2.049	-1450.695	10.422	-1451.201	10.425	
6/19/2020 00:45:16	0	0	8.8%	7.949E-2 	1583.84408194858	1258.865	350.454	0.007	2.441	-0.214	2.439	-41.034	2.977	-41.067	2.980	-0.037	0.161	0.159	0.231	0.360	10.374	0.661	10.380	2.493	4.771	2.174	4.770	-0.026	0.355	0.002	0.356	0.013	0.389	0.049	0.397	0.000	0.104	-0.345	0.136	-1.079	2.055	-1.054	2.056	-1450.831	10.422	-1451.123	10.426	
6/19/2020 00:45:25	0	0	8.8%	7.949E-2 	1583.84408194858	1264.213	339.130	-0.103	2.440	0.125	2.440	-41.021	2.972	-41.032	2.969	-0.078	0.163	-0.309	0.227	0.485	10.369	0.432	10.378	2.613	4.772	2.965	4.775	-0.033	0.356	-0.045	0.356	-0.048	0.387	-0.350	0.398	-0.068	0.109	-0.357	0.158	-1.077	2.052	-1.254	2.063	-1450.801	10.420	-1450.586	10.425	
6/19/2020 00:45:38	0	0	8.8%	7.949E-2 	1583.84408194858	1256.920	332.990	-0.041	2.439	-0.037	2.441	-41.042	2.973	-41.122	2.971	-0.191	0.162	-0.394	0.220	0.228	10.375	-0.334	10.382	2.602	4.770	2.735	4.767	-0.005	0.356	0.122	0.356	-0.110	0.391	-0.209	0.409	-0.125	0.105	-0.108	0.138	-1.227	2.060	-1.545	2.084	-1450.756	10.422	-1450.121	10.418	
6/19/2020 00:45:49	0	0	8.7%	7.949E-2 	1583.84408194858	1259.341	339.306	-0.026	2.439	0.068	2.444	-41.056	2.975	-41.005	2.983	-0.186	0.173	-0.204	0.246	0.087	10.382	-0.413	10.402	2.564	4.770	2.383	4.774	0.038	0.356	0.089	0.356	-0.166	0.390	-0.124	0.396	-0.114	0.110	0.355	0.147	-1.256	2.060	-1.171	2.048	-1450.602	10.424	-1450.590	10.433	
6/19/2020 00:45:59	0	0	8.8%	7.949E-2 	1583.84408194858	1257.406	343.549	0.170	2.439	0.541	2.437	-41.058	2.976	-41.075	2.983	-0.239	0.169	-0.054	0.215	-0.395	10.374	-1.265	10.347	2.792	4.770	3.087	4.768	0.061	0.356	0.097	0.356	-0.208	0.390	-0.105	0.395	-0.014	0.111	0.053	0.136	-1.320	2.063	-1.309	2.071	-1450.653	10.423	-1451.325	10.420	
6/19/2020 00:46:10	0	0	8.8%	7.949E-2 	1583.84408194858	1255.043	339.812	0.133	2.440	-0.134	2.443	-41.050	2.975	-41.000	2.967	-0.194	0.166	-0.188	0.224	-0.416	10.376	0.349	10.386	2.814	4.769	3.052	4.772	0.077	0.355	0.020	0.355	-0.156	0.390	-0.163	0.392	-0.025	0.108	-0.398	0.146	-1.359	2.061	-1.410	2.053	-1450.698	10.421	-1450.765	10.416	
6/19/2020 00:46:19	0	0	8.8%	7.949E-2 	1583.84408194858	1254.708	344.658	0.123	2.440	-0.014	2.441	-41.065	2.978	-41.182	2.980	-0.103	0.168	-0.002	0.225	-0.261	10.375	0.283	10.380	2.901	4.770	3.084	4.773	0.062	0.355	0.061	0.356	-0.146	0.387	-0.211	0.398	-0.031	0.111	-0.132	0.157	-1.306	2.057	-1.333	2.067	-1450.827	10.422	-1450.635	10.423	
6/19/2020 00:46:30	0	0	8.8%	7.949E-2 	1583.84408194858	1257.057	333.249	0.066	2.439	-0.145	2.441	-41.106	2.977	-41.167	2.980	-0.172	0.159	-0.491	0.220	-0.317	10.365	-0.633	10.360	2.999	4.769	2.775	4.770	0.043	0.355	0.014	0.356	-0.151	0.387	-0.167	0.393	-0.141	0.110	-0.089	0.142	-1.210	2.058	-0.787	2.052	-1450.932	10.418	-1451.008	10.418	
6/19/2020 00:46:42	0	0	8.7%	7.949E-2 	1583.84408194858	1283.606	346.244	-0.171	2.440	-0.392	2.443	-41.086	2.975	-40.995	2.974	-0.093	0.156	0.234	0.218	0.058	10.376	0.234	10.391	3.063	4.770	3.342	4.770	0.013	0.355	-0.023	0.356	-0.160	0.386	-0.089	0.392	-0.176	0.113	-0.087	0.142	-1.189	2.059	-1.225	2.072	-1450.922	10.418	-1451.284	10.422	
6/19/2020 00:46:53	0	0	8.8%	7.949E-2 	1583.84408194858	1257.373	342.061	-0.137	2.441	0.030	2.446	-41.101	2.978	-41.063	2.980	-0.021	0.158	0.162	0.205	0.072	10.376	0.405	10.390	3.136	4.768	3.343	4.765	0.015	0.355	0.027	0.356	-0.269	0.387	-0.588	0.398	-0.104	0.114	-0.108	0.143	-1.102	2.059	-1.061	2.057	-1450.728	10.421	-1449.994	10.426	
6/19/2020 00:47:03	0	0	8.8%	7.949E-2 	1583.84408194858	1247.996	349.481	-0.136	2.442	0.001	2.445	-41.050	2.976	-40.977	2.973	-0.124	0.165	-0.303	0.239	-0.173	10.380	-0.699	10.396	3.108	4.768	2.974	4.773	-0.017	0.356	-0.069	0.357	-0.267	0.388	-0.238	0.403	-0.060	0.113	0.045	0.152	-1.136	2.057	-1.471	2.057	-1450.685	10.420	-1450.458	10.421	
6/19/2020 00:47:13	0	0	8.8%	7.949E-2 	1583.84408194858	1256.542	362.964	-0.088	2.443	0.055	2.443	-41.022	2.976	-41.056	2.980	0.045	0.173	0.157	0.245	-0.031	10.386	-0.064	10.382	3.080	4.770	2.664	4.777	-0.020	0.356	0.003	0.357	-0.277	0.389	-0.231	0.399	-0.019	0.117	0.074	0.156	-1.249	2.061	-1.240	2.072	-1450.697	10.423	-1451.059	10.428	
6/19/2020 00:47:25	0	0	8.7%	7.949E-2 	1583.84408194858	1244.432	372.689	0.159	2.442	0.606	2.440	-41.057	2.975	-41.133	2.970	-0.033	0.172	-0.014	0.221	-0.031	10.374	0.232	10.345	2.961	4.772	2.866	4.777	-0.013	0.356	0.006	0.357	-0.302	0.390	-0.188	0.390	-0.001	0.121	-0.017	0.159	-1.268	2.055	-1.301	2.047	-1450.374	10.420	-1449.986	10.411	
6/19/2020 00:47:36	0	0	8.8%	7.949E-2 	1583.84408194858	1256.895	361.699	0.246	2.441	0.361	2.443	-41.048	2.975	-41.025	2.980	-0.072	0.177	0.001	0.221	0.032	10.371	0.657	10.378	2.900	4.773	3.097	4.770	-0.011	0.356	0.037	0.356	-0.245	0.391	-0.315	0.406	-0.002	0.121	-0.109	0.152	-1.330	2.058	-1.307	2.070	-1450.636	10.418	-1451.045	10.418	
6/19/2020 00:47:46	0	0	8.7%	7.949E-2 	1583.84408194858	1260.345	355.952	0.326	2.440	0.297	2.440	-41.074	2.977	-41.082	2.980	-0.014	0.169	-0.130	0.219	0.132	10.369	-0.297	10.387	2.980	4.770	3.293	4.761	0.013	0.356	0.026	0.355	-0.225	0.390	-0.152	0.399	-0.036	0.121	-0.093	0.148	-1.249	2.060	-1.150	2.062	-1450.799	10.418	-1451.116	10.418	
6/19/2020 00:47:57	0	0	8.8%	7.949E-2 	1583.84408194858	1248.794	346.790	0.309	2.440	-0.008	2.445	-41.073	2.974	-41.051	2.969	-0.084	0.164	-0.108	0.243	0.245	10.370	0.389	10.385	2.966	4.771	2.610	4.780	0.019	0.356	0.026	0.356	-0.290	0.390	-0.499	0.396	-0.163	0.116	-0.434	0.145	-1.199	2.061	-1.040	2.074	-1450.755	10.418	-1450.885	10.429	
6/19/2020 00:48:08	0	0	8.8%	7.949E-2 	1583.84408194858	1238.499	348.799	0.126	2.442	-0.203	2.445	-41.059	2.980	-41.080	2.992	-0.166	0.165	-0.367	0.212	0.187	10.380	-0.002	10.384	3.051	4.772	3.204	4.782	0.031	0.356	0.052	0.356	-0.327	0.392	-0.343	0.399	-0.185	0.114	-0.104	0.149	-1.181	2.059	-1.227	2.042	-1451.125	10.428	-1451.467	10.453	
6/19/2020 00:48:18	0	0	8.7%	7.949E-2 	1583.84408194858	1249.134	365.428	-0.049	2.442	-0.347	2.444	-41.048	2.978	-40.980	2.973	-0.167	0.161	-0.041	0.230	0.197	10.380	0.696	10.381	3.119	4.771	3.371	4.765	0.001	0.355	-0.082	0.355	-0.267	0.389	-0.089	0.392	-0.143	0.114	0.059	0.150	-1.177	2.057	-1.290	2.059	-1450.840	10.429	-1449.896	10.421	
6/19/2020 00:48:30	0	0	8.7%	7.949E-2 	1583.84408194858	1263.727	380.369	-0.122	2.443	-0.002	2.445	-41.056	2.979	-41.113	2.986	-0.152	0.155	-0.064	0.186	0.325	10.379	0.218	10.383	3.131	4.774	3.339	4.776	-0.009	0.355	-0.019	0.356	-0.294	0.388	-0.292	0.402	-0.104	0.116	0.062	0.150	-1.218	2.055	-1.314	2.055	-1450.897	10.435	-1451.347	10.443	
6/19/2020 00:48:40	0	0	8.8%	7.949E-2 	1583.84408194858	1259.415	379.066	-0.122	2.444	-0.022	2.446	-41.080	2.980	-41.149	2.973	-0.115	0.146	0.032	0.203	0.251	10.387	0.091	10.417	3.131	4.773	2.610	4.774	-0.007	0.356	0.037	0.357	-0.245	0.389	-0.265	0.405	0.006	0.118	0.007	0.151	-1.192	2.050	-0.937	2.057	-1450.821	10.434	-1450.581	10.425	
6/19/2020 00:48:51	0	0	8.8%	7.949E-2 	1583.84408194858	1271.774	364.469	-0.138	2.443	-0.212	2.443	-41.058	2.974	-40.991	2.965	-0.108	0.148	-0.335	0.208	0.545	10.383	1.173	10.369	3.180	4.771	3.401	4.775	-0.004	0.356	0.062	0.356	-0.163	0.389	-0.019	0.402	-0.047	0.120	-0.315	0.162	-1.263	2.053	-1.510	2.056	-1450.793	10.426	-1451.356	10.420	
6/19/2020 00:49:01	0	0	8.8%	7.949E-2 	1583.84408194858	1272.763	370.696	-0.038	2.441	0.051	2.439	-41.075	2.976	-41.048	2.981	-0.112	0.153	-0.111	0.241	0.273	10.387	-0.392	10.395	3.172	4.769	3.340	4.755	0.039	0.356	0.092	0.355	-0.169	0.391	-0.109	0.400	-0.034	0.120	0.109	0.154	-1.319	2.055	-1.514	2.069	-1450.946	10.426	-1450.506	10.420	
6/19/2020 00:49:12	0	0	8.7%	7.949E-2 	1583.84408194858	1266.867	355.068	-0.060	2.440	-0.110	2.441	-41.045	2.974	-40.993	2.978	-0.081	0.165	0.066	0.217	0.327	10.384	0.437	10.369	3.052	4.766	2.857	4.764	0.069	0.356	0.100	0.356	-0.098	0.392	-0.012	0.397	-0.039	0.117	0.043	0.142	-1.287	2.056	-1.188	2.058	-1450.677	10.420	-1450.271	10.420	
6/19/2020 00:49:23	0	0	8.8%	7.949E-2 	1583.84408194858	1271.848	363.622	-0.100	2.440	-0.120	2.443	-41.046	2.977	-41.153	2.985	-0.138	0.173	-0.188	0.240	0.179	10.377	-0.502	10.389	3.175	4.764	3.103	4.768	0.089	0.355	0.117	0.356	-0.064	0.390	-0.132	0.395	-0.131	0.117	-0.360	0.141	-1.417	2.060	-1.458	2.073	-1450.887	10.421	-1451.420	10.430	
6/19/2020 00:49:33	0	0	8.8%	7.949E-2 	1583.84408194858	1268.593	354.571	0.043	2.439	0.388	2.440	-41.070	2.979	-41.087	2.975	-0.023	0.176	0.123	0.240	-0.021	10.380	0.375	10.385	3.066	4.763	2.966	4.768	0.047	0.355	-0.103	0.356	-0.109	0.391	-0.203	0.404	-0.126	0.112	-0.297	0.149	-1.360	2.065	-1.281	2.076	-1450.640	10.421	-1450.371	10.419	
6/19/2020 00:49:44	0	0	8.8%	7.949E-2 	1583.84408194858	1259.656	354.097	-0.001	2.440	-0.204	2.443	-41.081	2.979	-41.090	2.980	0.001	0.174	0.074	0.229	0.207	10.381	0.517	10.396	3.024	4.764	3.171	4.762	0.013	0.355	-0.045	0.355	-0.168	0.391	-0.284	0.402	-0.140	0.109	0.055	0.140	-1.270	2.066	-1.151	2.071	-1450.656	10.423	-1450.567	10.427	
6/19/2020 00:49:55	0	0	8.7%	7.949E-2 	1583.84408194858	1244.763	356.971	0.049	2.440	0.050	2.441	-41.058	2.980	-40.901	2.980	0.037	0.171	0.215	0.215	0.080	10.383	-0.069	10.380	3.127	4.765	3.271	4.766	-0.006	0.355	0.023	0.356	-0.227	0.392	-0.265	0.399	-0.179	0.111	-0.112	0.148	-1.298	2.073	-1.299	2.086	-1450.909	10.423	-1451.285	10.422	
6/19/2020 00:50:04	0	0	8.8%	7.949E-2 	1583.84408194858	1249.928	358.581	0.051	2.439	-0.016	2.440	-41.047	2.979	-41.111	2.981	0.022	0.174	-0.273	0.240	0.525	10.381	1.275	10.380	3.269	4.762	3.668	4.758	-0.032	0.355	0.016	0.355	-0.218	0.392	-0.098	0.398	-0.134	0.114	-0.180	0.157	-1.185	2.069	-1.007	2.059	-1450.722	10.420	-1450.674	10.418	
6/19/2020 00:50:16	0	0	8.8%	7.949E-2 	1583.84408194858	1248.010	359.993	0.013	2.440	0.285	2.443	-41.009	2.980	-40.932	2.979	-0.029	0.169	-0.081	0.234	0.372	10.374	-0.237	10.358	3.309	4.764	3.127	4.777	-0.008	0.355	-0.007	0.357	-0.162	0.390	0.018	0.396	-0.022	0.114	0.149	0.144	-1.165	2.064	-1.202	2.055	-1450.929	10.422	-1451.197	10.426	
6/19/2020 00:50:27	0	0	8.8%	7.949E-2 	1583.84408194858	1259.426	359.822	0.054	2.440	-0.075	2.443	-41.034	2.979	-41.193	2.978	-0.069	0.176	-0.157	0.249	0.305	10.371	0.252	10.382	3.397	4.769	3.521	4.779	-0.036	0.356	-0.159	0.357	-0.171	0.391	-0.342	0.407	-0.091	0.112	-0.221	0.141	-1.169	2.064	-1.169	2.069	-1451.027	10.423	-1450.960	10.430	
6/19/2020 00:50:38	0	0	8.7%	7.949E-2 	1583.84408194858	1258.789	359.653	0.039	2.440	-0.023	2.442	-41.049	2.978	-40.961	2.976	-0.203	0.177	-0.322	0.231	0.240	10.367	-0.330	10.363	3.434	4.772	3.419	4.779	-0.051	0.356	-0.035	0.357	-0.147	0.391	-0.173	0.396	-0.056	0.110	0.030	0.147	-1.079	2.058	-0.937	2.063	-1450.917	10.422	-1450.849	10.420	
6/19/2020 00:50:48	0	0	8.8%	7.949E-2 	1583.84408194858	1256.558	361.084	0.041	2.440	-0.095	2.441	-41.038	2.976	-41.067	2.972	-0.257	0.174	-0.481	0.220	-0.319	10.366	-0.963	10.378	3.176	4.774	2.638	4.766	-0.036	0.356	0.074	0.356	-0.032	0.392	0.338	0.404	0.043	0.106	0.215	0.141	-1.206	2.061	-1.515	2.071	-1450.835	10.419	-1450.339	10.407	
6/19/2020 00:50:57	0	0	8.8%	7.949E-2 	1583.84408194858	1246.036	355.307	0.093	2.441	0.423	2.445	-41.094	2.974	-41.153	2.970	-0.313	0.167	-0.273	0.222	-0.313	10.368	-0.213	10.366	3.134	4.774	2.960	4.779	-0.039	0.356	-0.017	0.356	-0.101	0.390	-0.297	0.387	-0.063	0.106	-0.277	0.147	-1.260	2.060	-1.417	2.050	-1450.696	10.418	-1450.642	10.420	
6/19/2020 00:51:10	0	0	8.8%	7.949E-2 	1583.84408194858	1219.665	341.107	-0.035	2.440	-0.575	2.442	-41.029	2.974	-40.933	2.981	-0.335	0.170	-0.215	0.227	-0.357	10.365	0.075	10.367	3.085	4.772	3.326	4.768	0.028	0.356	0.106	0.357	-0.084	0.390	-0.246	0.407	-0.013	0.109	-0.019	0.145	-1.174	2.062	-0.827	2.075	-1450.699	10.417	-1450.969	10.428	
